Name,Symbol,Market_Cap,Price,Circulating_Supply,Volume,Scrapping_Time
Qurito,QURO,26710.122921000002,0.00256982764106,10393741.002,50.3422493458,20190408101718
RPICoin,RPI,26707.420267299996,5.18450612911e-05,515139139.625,14.6174559443,20190408101718
DeltaChain,DELTA,26616.957311500002,5.29038394648e-06,5031195765.9,52.9038394648,20190408101718
ZoZoCoin,ZZC,25692.0705683,0.013199190705600002,1946488.322,48.1480252723,20190408101718
808Coin,808,25268.8013567,2.3019204834599997e-08,1.09772694314e+12,0.0,20190408101718
NevaCoin,NEVA,24298.3365493,0.006323945201550001,3842275.0,6.9623008176,20190408101718
Authorship,ATS,23331.4602725,0.00023338128406100002,99971428.1563,109.306479722,20190408101718
Centurion,CNT,22934.240861099996,0.00029530145608999995,77663825.8571,44.90223199,20190408101718
AmsterdamCoin,AMS,22852.951399,0.0004552209716530001,50201886.1654,0.0,20190408101718
CommunityGene...,CGEN,22747.223029900004,0.000103690122582,219376951.858,0.786277072009,20190408101718
NEVERDIE,NDC,22510.3709893,0.000185998924094,121024200.0,0,20190408101718
High Voltage,HVCO,22220.1634136,0.0148712346655,1494170.72042,12.2281696899,20190408101718
ICOBID,ICOB,22195.6906262,0.00020734246562500002,107048455.121,216.5023374,20190408101718
Sola Token,SOL,22133.725387000002,0.0007645781866739998,28948936.5153,0.0,20190408101718
Pure,PUREX,22088.181924599998,0.00124428147099,17751756.6882,14.9996575976,20190408101718
MustangCoin,MST,22055.1056436,0.0349890410742,630343.24367,18.0886085367,20190408101718
Litecred,LTCR,21956.1248761,0.0007263565716110001,30227750.0256,0.0,20190408101718
Quebecoin,QBC,21817.4529505,0.00139956164297,15588776.0,0.83973698578,20190408101718
EthBet,EBET,21627.601518900003,0.00254298766801,8504800.0,0,20190408101718
Zealium,NZL,21048.4202238,0.00277683517067,7580003.46803,18.4776431355,20190408101718
TajCoin,TAJ,20989.0409149,0.0017624109578099998,11909277.3577,39.4828261673,20190408101718
Elysium,ELS,20669.032069099998,0.00146511240655,14107471.875,0.0,20190408101718
Theresa May Coin,MAY,20045.0403539,0.00020041432896000002,100018000.0,0.0,20190408101718
UltraCoin,UTC,19812.2958041,0.000414684931249,47776744.0075,0.518356164062,20190408101718
Italo,XTA,19735.7762821,0.009393072997559999,2101099.0,45.0481249635,20190408101718
GeyserCoin,GSR,19591.1422135,0.0189752924326,1032455.35125,48.0974683737,20190408101718
INDINODE,XIND,19455.213884599998,5.18450612911e-05,375256840.288,0.00517932680231,20190408101718
ParkByte,PKB,19261.8068478,0.00404317807968,4764026.33477,4.85171002439,20190408101718
Renos,RNS,18918.186534700002,0.000567158621322,33356076.8072,0.0,20190408101718
BOAT,BOAT,18831.2970491,0.00025965214895400004,72525096.0754,0.0,20190408101718
Printex,PRTX,18823.135710900002,0.0007258308580760001,25933226.0421,71.6214636107,20190408101718
PostCoin,POST,18212.572472,0.00114773792517,15868232.6972,137.1136546,20190408101718
Peony,PNY,18013.5324663,0.0527264273331,341641.43822,123.313042024,20190408101718
Independent M...,IMS,17811.3268775,0.0033174794500000003,5368933.59731,0.560083835269,20190408101718
BoostCoin,BOST,17807.4777222,0.00150204521076,11855487.1682,0.0,20190408101718
ParallelCoin,DUO,17325.0801243,0.0550494246234,314718.641345,8.34962925509,20190408101718
Cheesecoin,CHEESE,17226.190523700003,5.41646490705e-05,318033825.0,8.02737414054,20190408101718
PluraCoin,PLURA,17172.1227593,5.18450612911e-05,331220030.061,11.2985943108,20190408101718
Levocoin,LEVO,17028.328409499998,0.0006220273968740001,27375527.9833,1.01613358841,20190408101718
FLiK,FLIK,16964.1260238,0.00028215381047900004,60123682.1681,0.131286168016,20190408101718
Safe Trade Coin,XSTC,16714.1020994,5.11401547048e-05,326829322.201,0.0,20190408101718
SecureCoin,SRC,16665.094194499998,0.0016587397250000001,10046840.95,26.0038553263,20190408101718
Bitspace,BSX,16603.1141947,0.00122577087131,13545038.9492,0.0,20190408101718
BROTHER,BRAT,16590.419613100003,0.000103690122582,160000000.0,2.24976458967,20190408101718
SpeedCash,SCS,16358.2165583,0.028461694418099998,574745.0,51.8269112663,20190408101718
Honey,HONEY,16181.3395335,0.0354888959074,455955.0,63.7798959009,20190408101718
Californium,CF,15879.468998500002,0.00648946484071,2446961.25,0.0,20190408101718
Block-Chain.com,BC,15636.440993200002,0.0015553518387300001,10053314.3716,0.257257162279,20190408101718
Eternity,ENT,15539.305919499999,0.00290279451875,5353222.84064,51.6093572434,20190408101718
AdultChain,XXX,15527.771369799999,0.000311070367747,49917230.8899,7.70205046035,20190408101718
iBTC,IBTC,15184.5231149,0.0007306740054199999,20781529.1119,0.0,20190408101718
Nekonium,NUKO,14932.409571799999,0.00124428147099,12000829.33,37.8774841053,20190408101718
JavaScript Token,JS,14375.218536200002,0.0017987019182899998,7991996.0,0.0,20190408101718
PosEx,PEX,14308.3849541,0.00583244368476,2453240.13869,0.0,20190408101718
BigUp,BIGUP,14234.543582700002,6.6592097609800006e-06,2137572488.88,0.241208363171,20190408101718
Zayedcoin,ZYD,14096.994829899999,0.00225774440547,6243840.00056,0.0,20190408101718
FolmCoin,FLM,13719.7259192,0.0014198480214,9662813.0,7.25136134254,20190408101718
Datacoin,DTC,13151.335765200001,0.00036284931484300003,36244620.6379,0.726113314618,20190408101718
Fintab,FNTB,13112.8715324,0.00471790057749,2779387.0,4.91418597954,20190408101718
FuzzBalls,FUZZ,13018.885166700002,0.0026954520531200002,4829945.0,1.4303001635,20190408101718
BZLCOIN,BZL,12993.068959799999,0.00619710183085,2096636.34944,44.1894979337,20190408101718
BumbaCoin,BUMBA,12096.187176799998,0.000518356164062,23335667.6653,0.0570191780468,20190408101718
Acoin,ACOIN,12018.0800796,0.00985019937672,1220084.95666,0.0,20190408101718
Cabbage,CAB,11429.7489654,0.00108854794453,10499995.91,5.59098958557,20190408101718
Coupecoin,COUPE,11316.8157995,5.18450612911e-05,218281462.451,1.03690122582,20190408101718
BrokerNekoNet...,BNN,10854.122683900001,3.6245821587300004e-06,2994585915.99,0.108083430205,20190408101718
Steneum Coin,STN,10726.062195,0.0036648008527600004,2926779.00545,0.0,20190408101718
GambleCoin,GMCN,10701.573762,0.0016590419613199997,6450453.94363,3.50265234083,20190408101718
Dollarcoin,DLC,10533.6317707,0.00115668853563,9106714.07746,0.0,20190408101718
iBank,IBANK,10313.304820700001,0.00227851669936,4526324.0,0.0,20190408101718
Bankcoin,B@,10201.6195635,0.000991239446875,10291781.26,0.608248303396,20190408101718
SongCoin,SONG,10128.254393700001,0.00031101369843700003,32565300.0,29.544746283,20190408101718
Zoomba,ZBA,10075.9420039,0.000722752197896,13941074.179,2.95059118526,20190408101718
IQ.cash,IQ,9869.98552584,0.00253325818054,3896162.5,18.1711658272,20190408101718
Sharpe Platfo...,SHP,9833.81163576,0.000564832309409,17410143.6337,158.45385019,20190408101718
LiteCoin Ultra,LTCU,9784.60954342,0.00948764621628,1031300.00006,62.4815940656,20190408101718
KUN,KUN,9695.02646144,4.84751323072,2000.0,421.733651073,20190408101718
Grimcoin,GRIM,9524.50703315,0.00010204415985299998,93337110.5889,0.252160235102,20190408101718
Comet,CMT,9410.68566212,0.0107818082125,872830.0,1.34497873889,20190408101718
Eryllium,ERY,9184.39934055,0.000672203617351,13663120.9703,0.0,20190408101718
Virtacoin,VTA,9149.86476547,1.7591461701599999e-06,5201310113.21,1.39670488686,20190408101718
Rhenium,XRH,8623.98505927,0.000259225306456,33268299.215,124.897552284,20190408101718
Iconic,ICON,8530.33529168,0.014387634305399999,592893.53,0.0,20190408101718
Rocketcoin,ROCK,8395.81186728,6.22140735494e-05,134950363.934,140.51428957,20190408101718
BowsCoin,BSC,8373.17597466,0.001508652516,5550102.41646,0.0,20190408101718
Dalecoin,DALC,8148.74861036,0.0138176914135,589733.0,92.7356758919,20190408101718
Qbic,QBIC,7948.52744131,0.00169688926894,4684175.67769,44.417628029,20190408101718
Ammo Reloaded,AMMO,7804.008431300001,0.000100337252263,77777777.0,0.0,20190408101718
UralsCoin,URALS,7572.36562004,0.00061097030585,12393999.426,6.74980013652,20190408101718
Wild Beast Block,WBB,7318.49560139,0.0402293647262,181919.243597,0.0,20190408101718
WhaleCoin,WHL,7124.13950099,0.0006989731164530001,10192294.0,0.0,20190408101718
SocialCoin,SOCC,7089.26905455,0.000673985796785,10518425.0,1.29488225081,20190408101718
Prime-XI,PXI,6821.09488072,0.00031101369843700003,21931814.949,1.63090399899,20190408101718
Cannation,CNNC,6676.34556541,0.0026954520531200002,2476892.71923,1.60078750586,20190408101718
VectorAI,VEC2,6494.5425971,0.000352977489096,18399310.9978,0.0,20190408101718
Trident Group,TRDT,6475.91079343,0.00533865017793,1213024.0,23.0378563617,20190408101718
Bitcoin X,BTX,6274.36917102,0.00219048530617,2864374.00577,34.0042185717,20190408101718
C-Bit,XCT,6235.33624495,3.95578216137e-05,157625875.0,0,20190408101718
BitCoal,COAL,6213.18167415,0.0013807070387,4500000.0,0.0,20190408101718
ARbit,ARB,6131.63773892,0.0005661689224809999,10830050.0,0.0,20190408101718
Veltor,VLT,5683.89834785,0.010243934627700001,554855.0,0.0,20190408101718
MiloCoin,MILO,5666.979522600001,0.0005252088815930001,10789953.7141,0.0,20190408101718
PoSToken,POS,5645.96613862,0.00542989457297,1039792.95781,0.0,20190408101718
Graphcoin,GRPH,5520.34273102,0.000622140735494,8873141.42296,38.5187030467,20190408101718
LitecoinToken,LTK,5384.26663836,5.74027791535e-08,93798013227.9,340.842925493,20190408101718
Concoin,CONX,5208.22870895,0.006997808214840001,744265.711357,0.0565008218827,20190408101718
QYNO,QNO,5072.5545997,0.00471790057749,1075172.0,22.9140458724,20190408101718
Xchange,XCG,5056.88955178,0.000518450612911,9753850.07916,1.23878328852,20190408101718
Alpha Coin,APC,4575.79178135,0.000518476880027,8825450.001,16.6170378223,20190408101718
LiteBitcoin,LBTC,4567.36001917,0.000157819884933,28940332.9695,37.6168702785,20190408101718
PLNcoin,PLNC,4429.24975068,0.000259178082031,17089600.0,0.549094684591,20190408101718
Staker,STR,4111.56618342,0.0029551684935900002,1391313.62301,6.54084036733,20190408101718
BenjiRolls,BENJI,4074.86451022,0.00020096885898900004,20276099.1465,9.687713857,20190408101718
Bitcoin Planet,BTPL,3880.49846342,0.000570295674202,6804362.43682,2.45450073671,20190408101718
dietbitcoin,DDX,3399.52295418,0.00116242526858,2924508.82312,0.0,20190408101718
Ragnarok,RAGNA,3369.19495181,0.000622140735494,5415486.81769,49.89239941,20190408101718
Neuro,NRO,3048.14721493,5.131446377699999e-05,59401326.4598,0.0,20190408101718
PonziCoin,PONZI,2901.31384043,0.0033693150664000004,861099.0018,16.3025087022,20190408101718
PlayerCoin,PLACO,2780.34374577,7.91669631382e-05,35120000.0045,0.316667852553,20190408101718
Asiadigicoin,ADCN,2569.9148658000004,0.00010308087519299999,24931054.0,0.0,20190408101718
Mero,MERO,2457.45624561,0.00819152081869,300000.0,26.0572241148,20190408101718
Save and Gain,SANDG,2407.54322817,0.000785546592775,3064800.039,1.19746238936,20190408101718
GeertCoin,GEERT,2367.39329045,0.000464997145953,5091199.615,0.0,20190408101718
Fujinto,NTO,2351.67727033,3.57384465256e-05,65802448.0342,0,20190408101718
CoinonatX,XCXT,2294.03964553,0.000117404709942,19539587.8637,0.0,20190408101718
Coimatic 3.0,CTIC3,2237.26712015,0.00099015494038,2259512.152,0.0,20190408101718
Project-X,NANOX,2198.81957387,28094.9040922,0.078264,38.9433210717,20190408101718
CrevaCoin,CREVA,1886.33695773,5.18356164062e-05,36390750.0,1.03671232812,20190408101718
ACRE,ACRE,1816.6027835,0.000414760490329,4379883.87482,0.0472826958975,20190408101718
Allion,ALL,1800.43596248,0.000290422907239,6199359.3398,0.0,20190408101718
VapersCoin,VPRC,1525.20145854,1.9550732625200002e-06,780124964.0,0.0,20190408101718
AnarchistsPrime,ACP,1366.86595502,0.00031101369843700003,4394873.80102,8.66732974805,20190408101718
Benz,BENZ,1315.1877248,0.00022070727925499998,5958968.5,112.516304904,20190408101718
Magnum,MGM,1165.71860019,0.000259178082031,4497751.47286,5.48322333906,20190408101718
Interzone,ITZ,962.458541707,0.00036291542903800006,2652018.803,0.516636035766,20190408101718
Coinonat,CXT,893.977774784,0.000103671232812,8623200.0,0.590407670866,20190408101718
MFIT COIN,MFIT,789.492762709,0.00040180941010300005,1964843.88583,0.0,20190408101718
Luna Coin,LUNA,757.618713433,0.00044397891364699994,1706429.49506,140.813473556,20190408101718
Argus,ARGUS,714.289018345,0.0006220273968740001,1148324.048,12.4405479375,20190408101718
SmartFox,FOX,641.828359226,0.000414760490329,1547467.45216,0.705974199601,20190408101718
POLY AI,AI,222.59158926599997,9.75431354805e-05,2281981.07606,0.0,20190408101718
Jiyo [OLD],JIYO,158.127740259,2.59225306456e-05,6100011.70106,0.554301472794,20190408101718
HarmonyCoin,HMC,145.486323271,0.000259225306456,561235.032413,19.5310196445,20190408101718
CJs,CJS,130.56835611399998,0.0762665631509,1712.0,0.0,20190408101718
SHADE Token,SHADE,120.480173604,2.40953383655e-06,50001445.0,1.37098609737,20190408101718
CK USD,CKUSD,0.0,0.950357491092,0,314428929.621,20190408101718
ZB,ZB,0.0,0.307697915671,0,59170875.9219,20190408101718
ShineChain,SHE,0.0,0.0359871133414,0,30597318.8353,20190408101718
TigerCash,TCH,0.0,0.029810637313000002,0,26577952.1332,20190408101718
TOP,TOP,0.0,0.014417280694799998,0,17971631.3658,20190408101718
PUBLYTO Token,PUB,0.0,0.0015051309619499998,0,14604320.7471,20190408101718
BitMax Token,BTMX,0.0,0.108661146196,0,9086269.45511,20190408101718
Ontology Gas,ONG,0.0,0.613928619641,0,7872996.85073,20190408101718
Orbs,ORBS,0.0,0.0272265206666,0,7803178.98377,20190408101718
Engine,EGCC,0.0,0.0014883148455699998,0,5360017.62047,20190408101718
Filecoin [Fut...,FIL,0.0,3.89518565687,0,5152172.30382,20190408101718
Baer Chain,BRC,0.0,6.77893693705,0,5145809.46287,20190408101718
BUMO,BU,0.0,0.0596923012601,0,4465911.66907,20190408101718
Atlas Protocol,ATP,0.0,0.026232997717,0,4372925.84345,20190408101718
VeriBlock,VBK,0.0,0.08660503401450001,0,4368510.18523,20190408101718
MEX,MEX,0.0,0.0020991039098,0,3850328.42031,20190408101718
Cosmos,ATOM,0.0,5.48666218506,0,3812476.50725,20190408101718
HitChain,HIT,0.0,0.000184681749776,0,3758946.9471,20190408101718
IntelliShare,INE,0.0,0.0249568360708,0,3105479.40466,20190408101718
Huobi Pool Token,HPT,0.0,0.0072157596283,0,3036121.86591,20190408101718
CoinEx Token,CET,0.0,0.0262147911785,0,3033002.86773,20190408101718
FairGame,FAIR,0.0,0.00573120652547,0,2861497.58107,20190408101718
EduCoin,EDU,0.0,0.000425392503844,0,2508433.09956,20190408101718
BORA,BORA,0.0,0.0745851146458,0,2482651.47004,20190408101718
V Systems,VSYS,0.0,0.106566939964,0,2459337.79361,20190408101718
Theta Fuel,TFUEL,0.0,0.012108542979299999,0,2226248.8038,20190408101718
Aidos Kuneen,ADK,0.0,2.26080454492,0,2080137.81604,20190408101718
DigiFinexToken,DFT,0.0,0.26584393785599997,0,2034953.10813,20190408101718
Intelligent I...,IIC,0.0,0.0006808857302270001,0,1954073.06294,20190408101718
LightChain,LIGHT,0.0,4.81196613246e-05,0,1831177.15692,20190408101718
Lightning Bit...,LBTC,0.0,9.151890345950001,0,1825271.28659,20190408101718
WinToken,WIN,0.0,0.00101834544699,0,1737067.08239,20190408101718
YOU COIN,YOU,0.0,0.014652359444500001,0,1710988.92959,20190408101718
MINDOL,MIN,0.0,0.989670246755,0,1499562.50435,20190408101718
Coni,CONI,0.0,0.05962297739990001,0,1486020.07425,20190408101718
FuturoCoin,FTO,0.0,2.6975468761299997,0,1412077.4855,20190408101718
USDCoin,USC,0.0,1.00890516685,0,1352234.02503,20190408101718
Karatgold Coin,KBC,0.0,0.06955084473119999,0,1351987.45873,20190408101718
DOS Network,DOS,0.0,0.0274858583233,0,1336762.49971,20190408101718
Super Bitcoin,SBTC,0.0,3.44375274732,0,1203246.35416,20190408101718
YouLive Coin,UC,0.0,0.0007172373510650001,0,1155393.87945,20190408101718
RSK Smart Bit...,RBTC,0.0,5363.73173186,0,1101252.40349,20190408101718
VeThor Token,VTHO,0.0,0.0010358600169,0,1087764.23997,20190408101718
MyToken,MT,0.0,0.00453250727836,0,1055937.26876,20190408101718
Infinity Econ...,XIN,0.0,0.0027890254139500002,0,1034861.51455,20190408101718
ABCC Token,AT,0.0,0.08025199758139999,0,997193.269738,20190408101718
Molecular Future,MOF,0.0,0.0594392292726,0,976242.463214,20190408101718
Bitex Global ...,XBX,0.0,0.0382109109399,0,940828.561487,20190408101718
Nash Exchange...,NEX,0.0,1.76759835597,0,921913.647725,20190408101718
Globalvillage...,GVE,0.0,0.00126167103339,0,920602.340104,20190408101718
CoinMeet,MEET,0.0,0.00972537055236,0,873594.946878,20190408101718
ThingsOperati...,TOS,0.0,0.00878505883353,0,816986.103175,20190408101718
Hdac,HDAC,0.0,0.0521414604764,0,794172.36599,20190408101718
Flowchain,FLC,0.0,5.2762449593300005,0,779919.29787,20190408101718
UnlimitedIP,UIP,0.0,0.0103155266733,0,758280.547041,20190408101718
BeeKan,BKBT,0.0,0.00137058291223,0,725337.751286,20190408101718
KNOW,KNOW,0.0,0.0098035021341,0,715204.003912,20190408101718
OFCOIN,OF,0.0,0.000274607169017,0,629089.170219,20190408101718
TopChain,TOPC,0.0,0.010385953046700001,0,610821.118428,20190408101718
Influence Chain,INC,0.0,0.018597854426400003,0,607850.981972,20190408101718
Safe Haven,SHA,0.0,0.0022876648575599996,0,552858.167488,20190408101718
Game Stars,GST,0.0,0.00043015944650899997,0,551999.914627,20190408101718
BitUP Token,BUT,0.0,0.0027558628904499997,0,540512.569508,20190408101718
Promotion Coin,PC,0.0,0.00040845526490199997,0,539129.972775,20190408101718
BlockCDN,BCDN,0.0,0.0164907191958,0,536036.033639,20190408101718
ILCoin,ILC,0.0,0.0573020172346,0,525629.372848,20190408101718
GSENetwork,GSE,0.0,0.000560540109826,0,512300.707699,20190408101718
BOLT,BOLT,0.0,0.027407725241999997,0,494905.576399,20190408101718
CARAT,CARAT,0.0,1.1434448845799998,0,494863.554729,20190408101718
Dexter G,DXG,0.0,0.0201030792732,0,494862.038855,20190408101718
Twinkle,TKT,0.0,0.007112071366720001,0,489196.658267,20190408101718
ELA Coin,ELAC,0.0,0.0263787762738,0,479332.595211,20190408101718
Yuan Chain Coin,YCC,0.0,0.00867064467386,0,478811.263337,20190408101718
Volt,ACDC,0.0,0.0008130632766180001,0,475984.317092,20190408101718
Consentium,CSM,0.0,0.6624001153819999,0,436406.924621,20190408101718
InsurChain,INSUR,0.0,0.000253172016761,0,392526.030345,20190408101718
